,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
4294,47552,Yellow,,,HTO-Service,HTO-Service,,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 250}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 99}]",False,,False,Services,338,2987398,4.65,132.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'HTO-Service', 'id': 19094, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,917214,,,False,False,Lenskart at home appointment,250,99,INR,0,,0,,19094,HTO-Service,0,,,,,,,,,,
