,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
3383,147197,Transparent,Wide,141 mm,John Jacobs,John Jacobs,JJ E13864,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,3886,2019,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,559,Rich Acetate,26361.0,True,False,Transparent Full Rim Round Eyeglasses,3500,3500,INR,24069,Wide,11346,Round,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3386,147578,Purple,Wide,140 mm,John Jacobs,John Jacobs,JJ E13930,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,True,eyeframe,290,490,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,69,Rich Acetate,26361.0,True,False,Purple Transparent Full Rim Square Eyeglasses,5000,5000,INR,24069,Wide,19404,Square,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3390,149214,Copper,Narrow,130 mm,John Jacobs,John Jacobs,JJ E14149 ,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,79,1304,5.0,1.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,587,Supreme Steel,26271.0,True,False,Copper Brown Full Rim Round Eyeglasses,3500,3500,INR,24070,Narrow,11346,Round,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3391,150937,Blue,5-8 yrs,124 mm,Hooper online,Hooper online,HP E10077M,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Poppin Hooper,True,eyeframe,79,2867,5.0,13.0,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,71,Poppin Hooper,26113.0,True,False,Blue Transparent Full Rim Square Eyeglasses,1000,1000,INR,25001,5-8 yrs,11343,Wayfarer,26021,Hooper online,11370,Full Rim,,5-8 yrs,,,,,,,
3393,152069,Pink,Medium,136 mm,John Jacobs,John Jacobs,JJ E14643,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,0,607,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,249,Craft Aluminium,26421.0,True,False,Brown Full Rim Wayfarer Eyeglasses,3500,3500,INR,11341,Medium,11343,Wayfarer,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3394,152545,Blue,5-8 yrs,124 mm,Hooper online,Hooper online,HP E10076M,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Poppin Hooper,True,eyeframe,0,925,4.0,2.0,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,110,Poppin Hooper,26113.0,True,False,Blue Transparent Full Rim Round Eyeglasses,1000,1000,INR,25001,5-8 yrs,11346,Round,26021,Hooper online,11370,Full Rim,,5-8 yrs,,,,,,,
3395,152708,Grey,Narrow,131 mm,New Balance,New Balance,NB E13650,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,New Balance,True,eyeframe,0,968,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'New Balance', 'id': 23445, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",NBEYE,241,AIR FUSION,26803.0,True,False,Grey Transparent Full Rim Round Eyeglasses,5000,5000,INR,24070,Narrow,11346,Round,23445,New Balance,11370,Full Rim,,,,,,,,,
3397,153091,Green,Extra Wide,143 mm,John Jacobs,John Jacobs,JJ E14756,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,0,1518,5.0,1.0,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,74,Rich Acetate,26361.0,True,False,Green Full Rim Square Eyeglasses,3500,3500,INR,24071,Extra Wide,19404,Square,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3398,200605,Orange,Wide,138 mm,Vincent Chase Online,Vincent Chase Online,VC E14849,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Pride,True,eyeframe,0,2086,4.65,3.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Online', 'id': 22688, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,286,Pride,25025.0,True,False,Orange Transparent Full Rim Round Eyeglasses,1700,1700,INR,24069,Wide,11346,Round,22688,Vincent Chase Online,11370,Full Rim,,,,,,,,,
3399,201415,Silver,Medium,137 mm,John Jacobs,John Jacobs,JJ E13107,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,True,eyeframe,0,109,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,891,Supreme Steel,26271.0,True,False,Silver White Full Rim Round Eyeglasses,5000,5000,INR,11341,Medium,11346,Round,10738,John Jacobs,11370,Full Rim,,,,,,,,,
